Bankrupt?, ROA(C) before interest and depreciation before interest, Operating Gross Margin, Operating Profit Rate, Cash flow rate, Operating Profit Growth Rate, Total Asset Growth Rate, Current Ratio, Quick Ratio, Debt ratio %, Net worth/Assets
0,0.503241847,0.608375733,0.999034834,0.468862552,0.848557877,7740000000,0.002389384,0.00140676,0.140883393,0.859116607
0,0.53258909,0.6187391,0.999198564,0.467765448,0.848044898,752000000,0.007138823,0.004087403,0.181878647,0.818121353
0,0.566226296,0.608656798,0.999067072,0.479035086,0.848036781,6700000000,0.01632257,0.01405263,0.044502222,0.955497778
0,0.409301419,0.597342135,0.998927144,0.46201488,0.846683963,4830000000,0.00559499,0.003468553,0.161532182,0.838467818
0,0.515867986,0.607381196,0.999057481,0.47269906,0.848048769,6800000000,0.011301057,0.005283305,0.088430027,0.911569973
0,0.566470043,0.617910319,0.999237735,0.471095342,0.848018241,6770000000,0.012287637,0.006869107,0.104271851,0.895728149
0,0.488958222,0.604793958,0.998978216,0.459787122,0.848225169,0.000157965,0.00394757,0.004047477,0.244490129,0.755509871
0,0.518549213,0.601853587,0.999040265,0.466829387,0.848049569,7080000000,0.009946927,0.007521644,0.121655531,0.878344469
0,0.48803198,0.602055377,0.998963657,0.469198057,0.847939882,4070000000,0.011483896,0.007177284,0.131843879,0.868156121
0,0.484034515,0.606840687,0.999055864,0.468582404,0.84814348,47600000,0.01632257,0.009089979,0.082685854,0.917314146
0,0.481597036,0.605932631,0.999021431,0.461711247,0.848041028,6550000000,0.009322904,0.003570239,0.156936844,0.843063156
0,0.489591966,0.609622508,0.999007449,0.465039464,0.847970021,5850000000,0.012062365,0.005056227,0.174471687,0.825528313
0,0.474723346,0.60604794,0.998827311,0.456084816,0.848038922,6280000000,0.009299815,0.00372807,0.076609124,0.923390876
0,0.506605567,0.608282045,0.999026052,0.464620082,0.847978291,6320000000,0.010464242,0.007074351,0.140157814,0.859842186
0,0.497586896,0.604116519,0.999015422,0.464430521,0.84809706,6700000000,0.009636163,0.004860341,0.146325241,0.853674759
0,0.524204163,0.61051615,0.999106011,0.467268899,0.848063168,719000000,0.008298882,0.005610821,0.094536989,0.905463011
0,0.443523619,0.597406996,0.998911545,0.463667245,0.847735918,5580000000,0.010936003,0.008104311,0.103878828,0.896121172
0,0.450348559,0.592304588,0.998584315,0.455007842,0.847930141,5980000000,0.005785941,0.004903386,0.095897451,0.904102549
0,0.452981036,0.601976102,0.998924255,0.471736158,0.847840629,5960000000,0.014578426,0.010237845,0.030837138,0.969162862
0,0.491834446,0.602927399,0.998959035,0.458263926,0.847915636,4980000000,0.007385936,0.005051236,0.143725247,0.856274753
0,0.436503681,0.581717811,0.998606269,0.45912282,0.848015794,6820000000,0.009898877,0.00814798,0.082443994,0.917556006
0,0.561302589,0.613867309,0.999200182,0.477634349,0.848034252,7050000000,0.014067351,0.008644557,0.072497506,0.927502494
0,0.514113002,0.601161735,0.999056788,0.469327227,0.848392782,7910000000,0.010816815,0.008046918,0.16041358,0.83958642
0,0.495295666,0.607424437,0.999007796,0.462674148,0.847974326,7480000000,0.00830325,0.005880944,0.137769447,0.862230553
0,0.47423585,0.600311333,0.998917438,0.463108628,0.847778798,6610000000,0.005321044,0.003016269,0.14934849,0.85065151
0,0.446009847,0.595706194,0.998821072,0.462234636,0.848032946,5150000000,0.002984078,0.002000656,0.26782961,0.73217039
0,0.559206357,0.612685395,0.999158123,0.477263615,0.848004254,668000000,0.008880472,0.005977639,0.11228346,0.88771654
0,0.481353288,0.606530795,0.998982838,0.458656467,0.847954575,7190000000,0.005118237,0.00186154,0.143815945,0.856184055
0,0.512699264,0.613658312,0.999107282,0.471937462,0.847990031,7130000000,0.013148165,0.009165464,0.062732412,0.937267588
0,0.510261785,0.60472189,0.999034603,0.466326128,0.847994631,5620000000,0.010187176,0.006481702,0.122653203,0.877346797
0,0.482767026,0.607078511,0.998957533,0.465790997,0.847915883,522000000,0.01376158,0.007851656,0.067781238,0.932218762
0,0.539755277,0.613852895,0.999131778,0.466614663,0.848020382,6470000000,0.00997064,0.004578365,0.108746259,0.891253741
0,0.54740896,0.614119546,0.999119415,0.47870629,0.847989573,6830000000,0.010716347,0.006284569,0.065664964,0.934335036
0,0.533174085,0.608577523,0.999028363,0.46069131,0.84799289,7420000000,0.010779374,0.007014462,0.084046316,0.915953684
0,0.509384293,0.613341213,0.999053784,0.461389161,0.848072802,752000000,0.006861757,0.002912087,0.164283339,0.835716661
0,0.364208063,0.613413281,0.99906557,0.455101784,0.8480195,7100000000,0.003912,0.002115443,0.209964628,0.790035372
1,0.477599571,0.598963663,0.998999823,0.461895775,0.847987773,6940000000,0.003727913,0.002444831,0.168243795,0.831756205
0,0.448934822,0.600995979,0.999013111,0.462907325,0.848000266,6310000000,0.005166911,0.002761742,0.179641443,0.820358557
0,0.496319407,0.607849637,0.999014382,0.464165471,0.848678528,8620000000,0.009479534,0.006516013,0.103878828,0.896121172
0,0.499146882,0.598423154,0.998978678,0.46657608,0.847982397,67900000,0.009348489,0.006632048,0.072195181,0.927804819
0,0.486374494,0.596808833,0.998982722,0.466599566,0.847945822,5810000000,0.00985894,0.00617914,0.084348641,0.915651359
0,0.475795837,0.603035501,0.999038069,0.464613372,0.8481068,6960000000,0.009282966,0.005178499,0.122229948,0.877770052
0,0.484717009,0.606602863,0.998984109,0.471370457,0.847944917,6080000000,0.019802746,0.014494933,0.064818454,0.935181546
0,0.479110808,0.601096874,0.99900433,0.460875838,0.848060591,7340000000,0.023994309,0.016212989,0.062127762,0.937872238
0,0.493199435,0.611020626,0.998995317,0.475470337,0.848148303,6610000000,0.030710045,0.023247414,0.056837077,0.943162923
0,0.456686004,0.595345854,0.99889664,0.460696342,0.847846076,6580000000,0.006065504,0.003877168,0.147232216,0.852767784
0,0.487398235,0.597940299,0.998980989,0.468557241,0.847963362,6900000000,0.009521343,0.005428036,0.083532364,0.916467636
0,0.516160484,0.603302152,0.999041767,0.463898744,0.84803884,7420000000,0.006861757,0.00562205,0.129395048,0.870604952
0,0.480085799,0.598761873,0.99899601,0.463160632,0.84794074,9100000000,0.005808406,0.002778585,0.134957826,0.865042174
0,0.50060937,0.601875207,0.999008951,0.456900095,0.848011101,7220000000,0.013100739,0.01097772,0.09879977,0.90120023
1,0.39082533,0.596340391,0.998950253,0.462165857,0.847894955,526000000,0.006796859,0.002608277,0.153974061,0.846025939
0,0.454346024,0.595850329,0.998888089,0.462558399,0.847782339,6050000000,0.004642731,0.002640717,0.187290262,0.812709738
0,0.473748355,0.605529051,0.998969203,0.46261879,0.847936494,6510000000,0.014102296,0.011949664,0.101460229,0.898539771
0,0.451518549,0.599561827,0.998977985,0.473673704,0.848015594,5740000000,0.008682032,0.006457372,0.070290534,0.929709466
0,0.469507142,0.597961919,0.998998668,0.476579184,0.848109271,6220000000,0.011836469,0.009249682,0.079995163,0.920004837
0,0.473602106,0.600491503,0.99899809,0.465614856,0.847970209,5810000000,0.008298882,0.004334443,0.110560208,0.889439792
0,0.479744552,0.60703527,0.998983184,0.470727964,0.848023794,6400000000,0.018921626,0.015234183,0.066390543,0.933609457
0,0.453517282,0.594639588,0.998894329,0.482032829,0.847775904,5920000000,0.020278252,0.012060083,0.065544034,0.934455966
0,0.490128211,0.605320054,0.99898226,0.463065013,0.848000819,8010000000,0.015918827,0.013434404,0.094930012,0.905069988
0,0.4628772,0.596246703,0.998926566,0.465541045,0.848085813,6440000000,0.004999048,0.002927683,0.153369411,0.846630589
0,0.469165895,0.594978308,0.998935232,0.461848804,0.847786856,6410000000,0.008984683,0.004786728,0.088883514,0.911116486
0,0.50519183,0.601637383,0.999022124,0.465064627,0.848011301,691000000,0.008429927,0.007462379,0.127762494,0.872237506
0,0.483059523,0.599136626,0.999015884,0.46127509,0.848190877,7350000000,0.006223382,0.003552771,0.148925235,0.851074765
0,0.502461853,0.605543464,0.999008374,0.465418585,0.848028841,677000000,0.012144112,0.009683875,0.105662545,0.894337455
1,0.433383708,0.604404791,0.998902186,0.46074499,0.813643479,5780000000,0.003276745,0.001348119,0.236418055,0.763581945
0,0.476868327,0.601875207,0.999050202,0.462392324,0.849556953,6080000000,0.004166602,0.002693119,0.164404269,0.835595731
0,0.361721835,0.597608787,0.998830893,0.464165471,0.847803573,4840000000,0.009883901,0.0054742,0.141488043,0.858511957
0,0.477502072,0.597680854,0.999005138,0.463398841,0.847969527,6150000000,0.009445836,0.004850983,0.058832421,0.941167579
0,0.490079462,0.596952968,0.999002827,0.467914748,0.848039228,4820000000,0.034680079,0.022180647,0.04253711,0.95746289
0,0.489494467,0.598884389,0.998994161,0.464521108,0.847992608,6610000000,0.012612129,0.006477959,0.118692747,0.881307253
0,0.497245649,0.611777339,0.999016115,0.471088632,0.848031099,6860000000,0.021306018,0.016997157,0.049067328,0.950932672
0,0.513528007,0.600981565,0.999051473,0.470571953,0.84805885,6470000000,0.019684182,0.012279051,0.047283611,0.952716389
0,0.508165554,0.606703758,0.999010916,0.472195801,0.848010501,6220000000,0.018781845,0.014604105,0.076518427,0.923481573
0,0.501340613,0.600080716,0.999013573,0.46580945,0.847970927,6610000000,0.008080474,0.004431762,0.152129879,0.847870121
0,0.491346951,0.598062814,0.999007796,0.462016557,0.848033005,7650000000,0.009564401,0.005655114,0.13634852,0.86365148
0,0.475308341,0.59629715,0.998970359,0.461421035,0.847948069,7160000000,0.010539749,0.009159225,0.167881005,0.832118995
0,0.487739482,0.597212413,0.998993468,0.465725573,0.847950446,6030000000,0.006334458,0.002481637,0.11775554,0.88224446
0,0.499341881,0.595799882,0.99898226,0.458237085,0.847988067,8880000000,0.00744085,0.005973272,0.20440185,0.79559815
0,0.488275728,0.600606812,0.998995664,0.475485435,0.848031452,5660000000,0.020081061,0.018408907,0.062188227,0.937811773
1,0.480134549,0.602444544,0.999004792,0.458800735,0.848062509,664000000,0.011342866,0.008715675,0.185143755,0.814856245
0,0.479354556,0.600931117,0.999030212,0.464454006,0.848052651,6360000000,0.00440373,0.003057442,0.156332195,0.843667805
0,0.41027641,0.605629946,0.998928762,0.466123147,0.84737073,5360000000,0.011072664,0.004673189,0.211869275,0.788130725
0,0.474382099,0.595396301,0.998984109,0.462038365,0.847955575,6930000000,0.008252704,0.004628896,0.077032379,0.922967621
0,0.483937016,0.594632382,0.998968625,0.471145668,0.84795414,6630000000,0.038026714,0.018377715,0.046467334,0.953532666
0,0.472237118,0.59512965,0.99894956,0.463803125,0.847855758,7380000000,0.011496376,0.005804835,0.115336941,0.884663059
0,0.494320675,0.611013419,0.999007218,0.469208123,0.848045051,6540000000,0.018902281,0.014134353,0.043595247,0.956404753
0,0.506361819,0.598178123,0.999009529,0.473532791,0.848003254,7610000000,0.020405553,0.011740677,0.045318499,0.954681501
0,0.504314337,0.607669468,0.999018195,0.472613506,0.847997831,6470000000,0.031866983,0.023618599,0.057532424,0.942467576
0,0.522010432,0.599021318,0.999022933,0.47039078,0.848027311,5890000000,0.010883585,0.005529722,0.136046195,0.863953805
0,0.45259104,0.596181842,0.998990579,0.462229603,0.848138528,5630000000,0.007540694,0.004031881,0.143664782,0.856335218
0,0.474187101,0.596023292,0.998981336,0.462550011,0.848015018,6180000000,0.007698572,0.006809842,0.164827524,0.835172476
0,0.481597036,0.595756641,0.998952333,0.460721505,0.84789579,7120000000,0.007116982,0.003622641,0.113311364,0.886688636
0,0.48110954,0.594661209,0.998966777,0.463638727,0.847944964,4600000000,0.012156592,0.010957133,0.17510657,0.82489343
0,0.415248867,0.597248447,0.998963426,0.45356349,0.847947575,5660000000,0.01513443,0.014375155,0.071681229,0.928318771
0,0.508068054,0.610098157,0.999078049,0.481784555,0.847984832,6040000000,0.024102265,0.016816867,0.045923149,0.954076851
0,0.511090528,0.618061661,0.999142062,0.465760801,0.848009748,6000000000,0.008061129,0.003607045,0.093599782,0.906400218
0,0.490761956,0.609499993,0.999056441,0.464309739,0.849191295,6330000000,0.006796235,0.004345672,0.116818333,0.883181667
0,0.486520743,0.610905317,0.999039803,0.465376647,0.848135281,5970000000,0.008547243,0.005072447,0.116243916,0.883756084
1,0.431823722,0.590942504,0.998588591,0.461595498,0.848023088,5310000000,0.003236183,0.001129775,0.133990386,0.866009614
0,0.524399162,0.615380735,0.99917765,0.486018637,0.848001995,6610000000,0.022150321,0.011813043,0.033346434,0.966653566
0,0.447179837,0.609089206,0.998833089,0.464541238,0.847675122,5370000000,0.004606538,0.002118562,0.121836926,0.878163074
0,0.485107005,0.607201026,0.999023164,0.464651955,0.847996019,6850000000,0.008531643,0.005375009,0.119478792,0.880521208
0,0.46970214,0.609096412,0.998983531,0.463611887,0.847939846,6070000000,0.0066109,0.004019404,0.113099737,0.886900263
1,0.433676205,0.590351547,0.998684033,0.543068032,0.847946269,439000000,0.107802472,0.107956835,0.00108837,0.99891163
0,0.507336811,0.612375503,0.999116526,0.494169749,0.848003042,6860000000,0.036190215,0.028636771,0.024518548,0.975481452
0,0.517330473,0.616548235,0.999159741,0.466472073,0.848048663,7590000000,0.00722057,0.004631391,0.088702119,0.911297881
0,0.489786964,0.604210208,0.999015538,0.462643953,0.848061356,688000000,0.007294205,0.004585851,0.109713698,0.890286302
0,0.480719544,0.611114314,0.9990435,0.463231088,0.848201994,6610000000,0.008595917,0.005698782,0.095323034,0.904676966
1,0.44118364,0.595007135,0.998908656,0.461917583,0.847844747,5830000000,0.007451459,0.00101686,0.173080993,0.826919007
1,0.493881929,0.603316566,0.999051011,0.461592142,0.848019876,6540000000,0.003994995,0.000502815,0.175348429,0.824651571
1,0.488275728,0.60166621,0.999051704,0.462154115,0.848031029,7670000000,0.005883289,0.00397823,0.207485564,0.792514436
1,0.360795593,0.597025036,0.998804202,0.458747054,0.848012442,4670000000,0.003271129,0.001933282,0.158660096,0.841339904
0,0.497343148,0.598444774,0.9989833,0.473447238,0.8480153,5980000000,0.010009953,0.005632031,0.070169604,0.929830396
0,0.524204163,0.608368526,0.999150728,0.480870302,0.848015759,6440000000,0.009815882,0.004950798,0.109471838,0.890528162
0,0.48232828,0.600750948,0.998985149,0.466688475,0.847961421,6340000000,0.006167219,0.00240241,0.159718233,0.840281767
0,0.513820504,0.601125701,0.999048584,0.469622472,0.848411828,7730000000,0.01496532,0.010481767,0.0631859,0.9368141
0,0.492029445,0.599778031,0.998999014,0.466079532,0.84809126,8060000000,0.010853632,0.006854759,0.119116002,0.880883998
0,0.458587237,0.601608556,0.998946209,0.46056214,0.84789392,6740000000,0.007439602,0.003632623,0.138676422,0.861323578
0,0.490956954,0.599929373,0.999003059,0.462680859,0.847999301,6360000000,0.007807152,0.004477927,0.133718294,0.866281706
0,0.507824307,0.60393635,0.999035758,0.470545113,0.848654941,6110000000,0.006795611,0.002794805,0.112102065,0.887897935
0,0.459220982,0.599763617,0.999013111,0.466941781,0.848311787,5880000000,0.006951616,0.002568975,0.120657859,0.879342141
0,0.491200702,0.599727583,0.999011262,0.46289726,0.848240768,6160000000,0.004894212,0.003892764,0.159567071,0.840432929
0,0.381952908,0.597003416,0.998883929,0.464677118,0.847734154,5660000000,0.002530413,0.001741762,0.080146325,0.919853675
0,0.519280456,0.602660747,0.999035758,0.466770673,0.848104471,7250000000,0.014127257,0.008791159,0.060313813,0.939686187
0,0.508896797,0.604938094,0.999046735,0.463893712,0.848036487,7300000000,0.006811835,0.002308833,0.168153097,0.831846903
0,0.49602691,0.60009513,0.99902767,0.460253475,0.848175255,7360000000,0.008532891,0.004611429,0.165825196,0.834174804
0,0.513528007,0.604685856,0.999058983,0.463855129,0.849903343,6960000000,0.010237722,0.006691936,0.115457871,0.884542129
0,0.506898065,0.6064299,0.999049046,0.461296897,0.848098377,7190000000,0.008046777,0.00518349,0.123409015,0.876590985
0,0.506508068,0.601940068,0.999035758,0.45428986,0.848071414,0.000101627,0.010121029,0.002366851,0.135441545,0.864558455
0,0.485399503,0.599533,0.999012071,0.462610402,0.848100777,6320000000,0.00304336,0.001196526,0.209027421,0.790972579
0,0.504996831,0.59991496,0.998992428,0.466550917,0.848153197,8020000000,0.009556912,0.00634009,0.130241558,0.869758442
0,0.486228246,0.598163709,0.998958226,0.461105659,0.848145433,8110000000,0.00481933,0.003719961,0.22870877,0.77129123
0,0.448154829,0.602307615,0.998990002,0.457540911,0.847951857,6550000000,0.012504797,0.006438657,0.197871633,0.802128367
0,0.471505874,0.604851612,0.998999477,0.462806673,0.847962233,6400000000,0.003863326,0.001114803,0.213683224,0.786316776
0,0.514015502,0.601053633,0.999025244,0.458394773,0.848022747,8850000000,0.007708556,0.005275195,0.138585724,0.861414276
0,0.517427973,0.602336442,0.99905725,0.460109207,0.848161244,856000000,0.006892958,0.004286408,0.208846026,0.791153974
0,0.527616633,0.604181381,0.999034025,0.466876358,0.847988914,7140000000,0.013931314,0.006837291,0.108806724,0.891193276
0,0.504606835,0.603258911,0.999027439,0.464700603,0.848181454,7100000000,0.007254892,0.004948302,0.188590259,0.811409741
0,0.499244382,0.606480347,0.998989771,0.461516654,0.847987796,8280000000,0.006700759,0.005054355,0.181727484,0.818272516
0,0.523765417,0.610588218,0.999069498,0.46699043,0.84818483,6660000000,0.006883598,0.005449246,0.157722889,0.842277111
0,0.49826939,0.601147321,0.999054477,0.459288896,0.848000254,8170000000,0.009703558,0.002505343,0.198506515,0.801493485
0,0.514697996,0.600527537,0.999053899,0.454620333,0.848165891,9440000000,0.008750051,0.001418613,0.166883333,0.833116667
1,0.484960757,0.600325747,0.999022586,0.464093338,0.848076567,6340000000,0.002328854,0.000585786,0.20403906,0.79596094
1,0.460098474,0.59394053,0.99892622,0.458062622,0.847811466,6380000000,0.007415889,0.001436705,0.18738096,0.81261904
1,0.512358017,0.601904034,0.999041882,0.464484202,0.848026405,8080000000,0.005843352,0.003488516,0.14206246,0.85793754
